value,TIMESTAMP_S
-0.00498716,1611455931
-0.00426793,1611455936
-0.00414806,1611455941
-0.00426793,1611455946
-0.00342883,1611455951
-0.00366857,1611455956
-0.0043878,1611455961
-0.00366857,1611455966
-0.00414806,1611455971
-0.00414806,1611455976
-0.00426793,1611455981
-0.00474742,1611455986
-0.00366857,1611455991
-0.00402819,1611455996
-0.00474742,1611456001
-0.00450767,1611456006
-0.00462755,1611456011
-0.00486729,1611456016
-0.00426793,1611456021
-0.00414806,1611456026
-0.00450767,1611456031
-0.00378845,1611456036
-0.00426793,1611456041
-0.00402819,1611456046
-0.00462755,1611456051
-0.00318909,1611456056
-0.0035486999999999997,1611456061
-0.00414806,1611456066
-0.00366857,1611456071
-0.00330896,1611456076
-0.00342883,1611456081
-0.00330896,1611456086
-0.00366857,1611456091
-0.00366857,1611456096
-0.00318909,1611456101
-0.0035486999999999997,1611456106
-0.00342883,1611456111
-0.00282947,1611456116
-0.00342883,1611456121
-0.00318909,1611456126
-0.00294934,1611456131
-0.00330896,1611456136
-0.00378845,1611456141
-0.0035486999999999997,1611456146
-0.00223011,1611456151
-0.00294934,1611456156
-0.00342883,1611456161
-0.00306921,1611456166
-0.00330896,1611456171
-0.00246986,1611456176
-0.00294934,1611456181
-0.00258973,1611456186
-0.0027096,1611456191
-0.00306921,1611456196
-0.00306921,1611456201
-0.00258973,1611456206
-0.0027096,1611456211
-0.00211024,1611456216
-0.00223011,1611456221
-0.00306921,1611456226
-0.00223011,1611456231
-0.00258973,1611456236
-0.0027096,1611456241
-0.00234999,1611456246
-0.00282947,1611456251
-0.00258973,1611456256
-0.00246986,1611456261
-0.00246986,1611456266
-0.00246986,1611456271
-0.00234999,1611456276
-0.00246986,1611456281
-0.00211024,1611456286
-0.0027096,1611456291
-0.0027096,1611456296
-0.00211024,1611456301
-0.00223011,1611456306
-0.00211024,1611456311
-0.00246986,1611456316
-0.00234999,1611456321
-0.00151089,1611456326
-0.00223011,1611456331
-0.00246986,1611456336
-0.00175063,1611456341
-0.0018704999999999998,1611456346
-0.00163076,1611456351
-0.00246986,1611456356
-0.00127114,1611456361
-0.00151089,1611456366
-0.00175063,1611456371
-0.00199037,1611456376
-0.00151089,1611456381
-0.00175063,1611456386
-0.00151089,1611456391
-0.00151089,1611456396
-0.00139101,1611456401
-0.0010314,1611456406
-0.00163076,1611456411
-0.00151089,1611456416
-0.0009115289999999999,1611456421
-0.00115127,1611456426
-0.0009115289999999999,1611456431
-0.0009115289999999999,1611456436
-0.0018704999999999998,1611456441
-0.00139101,1611456446
-0.000432044,1611456451
-0.00127114,1611456456
-0.000551915,1611456461
-0.00127114,1611456466
-0.000671787,1611456471
-0.0010314,1611456476
-0.000671787,1611456486
-0.000671787,1611456491
-0.00115127,1611456496
-0.000671787,1611456501
-0.000671787,1611456506
-0.000312172,1611456511
-0.000312172,1611456516
4.74459e-05,1611456521
-0.000671787,1611456526
0.000167317,1611456531
-0.000671787,1611456536
-0.00019230099999999997,1611456541
-0.000312172,1611456546
-0.00019230099999999997,1611456551
-0.000312172,1611456556
-7.24297e-05,1611456561
0.00040706,1611456566
4.74459e-05,1611456571
0.00028718900000000003,1611456576
0.000167317,1611456581
-0.000432044,1611456586
0.00028718900000000003,1611456591
0.00040706,1611456596
0.000526931,1611456601
-0.000432044,1611456606
-0.000551915,1611456611
-7.24297e-05,1611456616
0.00028718900000000003,1611456621
0.00028718900000000003,1611456626
0.0008865460000000001,1611456631
0.00124616,1611456636
0.0008865460000000001,1611456641
0.00100642,1611456646
0.000526931,1611456651
0.00100642,1611456656
0.000766674,1611456661
0.000766674,1611456666
0.000526931,1611456671
0.0008865460000000001,1611456676
0.000646803,1611456681
0.000646803,1611456686
4.74459e-05,1611456691
0.00112629,1611456696
0.0008865460000000001,1611456701
0.0008865460000000001,1611456706
0.00184552,1611456711
0.00112629,1611456716
0.0014859,1611456721
0.00112629,1611456726
0.00112629,1611456731
0.00160577,1611456736
0.00112629,1611456741
0.00136603,1611456746
0.0014859,1611456751
0.00160577,1611456756
0.00196539,1611456761
0.0014859,1611456766
0.0014859,1611456771
0.00112629,1611456776
0.00172565,1611456781
0.00184552,1611456786
0.00196539,1611456791
0.00172565,1611456796
0.0014859,1611456801
0.00172565,1611456806
0.00220513,1611456811
0.00196539,1611456816
0.00208526,1611456821
0.00208526,1611456826
0.0014859,1611456831
0.00220513,1611456836
0.00172565,1611456841
0.00160577,1611456846
0.00244487,1611456851
0.00160577,1611456856
0.00244487,1611456861
0.00184552,1611456866
0.00256474,1611456871
0.00268462,1611456876
0.00184552,1611456881
0.00304423,1611456886
0.00244487,1611456891
0.00208526,1611456896
0.00280449,1611456901
0.00196539,1611456906
0.00220513,1611456911
0.00304423,1611456916
0.00304423,1611456921
0.00268462,1611456926
0.00268462,1611456931
0.00208526,1611456936
0.00244487,1611456941
0.00208526,1611456946
0.00256474,1611456951
0.00256474,1611456956
0.00280449,1611456961
0.00304423,1611456966
0.0031641,1611456971
0.00304423,1611456976
0.00256474,1611456981
0.00304423,1611456986
0.00292436,1611456991
0.002325,1611456996
0.00340384,1611457001
0.0031641,1611457006
0.00304423,1611457011
0.00292436,1611457016
0.00352372,1611457021
0.00352372,1611457026
0.0031641,1611457031
0.00328397,1611457036
0.00448269,1611457041
0.0031641,1611457046
0.00352372,1611457051
0.00340384,1611457056
0.00424295,1611457061
0.00328397,1611457066
0.0031641,1611457071
0.00340384,1611457076
0.0031641,1611457081
0.00280449,1611457086
0.00328397,1611457091
0.00364359,1611457096
0.00304423,1611457101
0.00364359,1611457106
0.00424295,1611457111
0.00328397,1611457116
0.00376346,1611457121
0.00340384,1611457126
0.00328397,1611457131
0.00376346,1611457136
0.00400321,1611457141
0.00400321,1611457146
0.00352372,1611457151
0.00376346,1611457156
0.00352372,1611457161
0.00292436,1611457166
0.00292436,1611457171
0.00364359,1611457176
0.00352372,1611457181
0.00424295,1611457186
0.00400321,1611457191
0.00400321,1611457196
0.00364359,1611457201
0.00376346,1611457206
0.00424295,1611457211
0.00460256,1611457216
0.00424295,1611457221
0.00472243,1611457226
0.00448269,1611457231
0.00424295,1611457236
0.00400321,1611457241
0.00388333,1611457246
0.00436282,1611457251
0.00448269,1611457256
0.00424295,1611457261
0.00436282,1611457266
0.00376346,1611457271
0.00460256,1611457276
0.00508205,1611457281
0.00484231,1611457286
0.00532179,1611457291
0.00412308,1611457296
0.00376346,1611457301
0.00412308,1611457306
0.00436282,1611457311
0.00484231,1611457316
0.00364359,1611457321
0.00484231,1611457326
0.00412308,1611457336
0.00460256,1611457341
0.00532179,1611457346
0.00484231,1611457351
0.00520192,1611457356
0.00448269,1611457361
0.00460256,1611457366
0.00508205,1611457371
0.00460256,1611457376
0.00472243,1611457381
0.00436282,1611457386
0.00484231,1611457391
0.00424295,1611457396
0.00460256,1611457401
0.00448269,1611457406
0.00460256,1611457411
0.00448269,1611457416
0.00448269,1611457421
0.00436282,1611457426
0.00472243,1611457431
0.00496218,1611457436
0.00400321,1611457441
0.00436282,1611457446
0.00376346,1611457451
0.00472243,1611457456
0.00496218,1611457461
0.00460256,1611457466
0.00448269,1611457471
0.00448269,1611457476
0.00460256,1611457481
0.00508205,1611457486
0.00508205,1611457491
0.00424295,1611457496
0.00460256,1611457501
0.00448269,1611457506
0.00448269,1611457511
0.00496218,1611457516
0.00448269,1611457521
0.00436282,1611457526
0.00472243,1611457531
0.00448269,1611457536
0.00472243,1611457541
0.00424295,1611457546
0.00436282,1611457551
0.00460256,1611457556
0.00412308,1611457561
0.00388333,1611457566
0.00352372,1611457571
0.00472243,1611457576
0.00460256,1611457581
0.00400321,1611457586
0.00508205,1611457591
0.00364359,1611457596
0.00400321,1611457601
0.00424295,1611457606
0.00448269,1611457611
0.00436282,1611457616
0.00472243,1611457621
0.00400321,1611457626
0.00436282,1611457631
0.00388333,1611457636
0.00472243,1611457641
0.00364359,1611457646
0.00388333,1611457651
0.00364359,1611457656
0.00400321,1611457661
0.00412308,1611457666
0.00448269,1611457671
0.00340384,1611457676
0.00436282,1611457681
0.00460256,1611457686
0.00400321,1611457691
0.00376346,1611457696
0.00448269,1611457701
0.00376346,1611457706
0.00400321,1611457711
0.00424295,1611457716
0.00448269,1611457721
0.00412308,1611457726
0.00436282,1611457736
0.00400321,1611457741
0.00400321,1611457746
0.00364359,1611457751
0.00352372,1611457756
0.00352372,1611457761
0.00340384,1611457766
0.00376346,1611457771
0.00328397,1611457776
0.00436282,1611457781
0.0031641,1611457786
0.00364359,1611457791
0.00328397,1611457796
0.00352372,1611457801
0.00388333,1611457806
0.00364359,1611457811
0.00352372,1611457816
0.00400321,1611457821
0.0031641,1611457826
0.0031641,1611457831
0.00340384,1611457836
0.00388333,1611457841
0.00376346,1611457846
0.00328397,1611457851
0.00376346,1611457856
0.00364359,1611457861
0.00376346,1611457866
0.00352372,1611457871
0.00304423,1611457876
0.00352372,1611457881
0.00364359,1611457886
0.00328397,1611457891
0.00364359,1611457896
0.0031641,1611457901
0.00352372,1611457906
0.00352372,1611457911
0.0031641,1611457916
0.00340384,1611457921
0.00400321,1611457926
0.0031641,1611457931
0.00328397,1611457936
0.00388333,1611457941
0.00352372,1611457946
0.00328397,1611457951
0.00424295,1611457956
0.00340384,1611457961
0.00400321,1611457966
0.00340384,1611457971
0.00388333,1611457976
0.00364359,1611457981
0.00304423,1611457986
0.00352372,1611457991
0.00352372,1611457996
0.00364359,1611458001
0.00388333,1611458006
0.00376346,1611458011
0.00328397,1611458016
0.00400321,1611458021
0.00364359,1611458026
0.00376346,1611458031
0.00352372,1611458036
0.00376346,1611458041
0.0031641,1611458046
0.00364359,1611458051
0.00376346,1611458056
0.00388333,1611458061
0.00304423,1611458066
0.00376346,1611458071
0.00340384,1611458076
0.00364359,1611458081
0.00364359,1611458086
0.00304423,1611458091
0.00340384,1611458096
0.00304423,1611458101
0.00376346,1611458106
0.00388333,1611458111
0.00352372,1611458116
0.00328397,1611458121
0.00352372,1611458126
0.00304423,1611458131
0.0031641,1611458136
0.00376346,1611458141
0.0031641,1611458146
0.00376346,1611458151
0.00352372,1611458156
0.00304423,1611458161
0.00340384,1611458166
0.0031641,1611458171
0.00352372,1611458176
0.00340384,1611458181
0.00364359,1611458186
0.00364359,1611458191
0.00352372,1611458196
0.00352372,1611458201
0.00352372,1611458206
0.00340384,1611458211
0.00292436,1611458216
0.00304423,1611458221
0.00328397,1611458226
0.0031641,1611458231
0.00364359,1611458236
0.00304423,1611458241
0.00280449,1611458246
0.00280449,1611458251
0.00340384,1611458256
0.00328397,1611458261
0.00376346,1611458266
0.00256474,1611458271
0.00328397,1611458276
0.00352372,1611458281
0.00328397,1611458286
0.00340384,1611458291
0.0031641,1611458296
0.00328397,1611458301
0.0031641,1611458306
0.00352372,1611458311
0.00268462,1611458316
0.0031641,1611458321
0.00280449,1611458326
0.00292436,1611458331
0.00340384,1611458336
0.00304423,1611458341
0.0031641,1611458346
0.00256474,1611458351
0.00244487,1611458356
0.00268462,1611458361
0.00244487,1611458366
0.002325,1611458371
0.00280449,1611458376
0.00328397,1611458381
0.00280449,1611458386
0.00280449,1611458391
0.00196539,1611458396
0.0031641,1611458401
0.00256474,1611458406
0.00280449,1611458411
0.00220513,1611458416
0.00268462,1611458421
0.00208526,1611458426
0.00220513,1611458431
0.00172565,1611458436
0.00208526,1611458441
0.00220513,1611458446
0.00196539,1611458451
0.00220513,1611458456
0.00196539,1611458461
0.00220513,1611458466
0.00208526,1611458471
0.00256474,1611458476
0.00208526,1611458481
0.002325,1611458486
0.00208526,1611458491
0.00268462,1611458496
0.00196539,1611458501
0.00220513,1611458506
0.00244487,1611458511
0.00208526,1611458516
0.00172565,1611458521
0.00184552,1611458526
0.00160577,1611458531
0.0014859,1611458536
0.00184552,1611458541
0.00220513,1611458546
0.000646803,1611458551
0.00028718900000000003,1611458556
0.000526931,1611458561
0.00112629,1611458566
0.00028718900000000003,1611458571
0.00124616,1611458576
0.000766674,1611458581
0.000646803,1611458586
0.00136603,1611458591
0.00136603,1611458596
0.0008865460000000001,1611458601
0.00040706,1611458606
-7.24297e-05,1611458611
0.00136603,1611458616
0.000526931,1611458621
0.00136603,1611458626
0.0008865460000000001,1611458631
0.000646803,1611458636
0.000766674,1611458641
0.00124616,1611458646
0.00028718900000000003,1611458651
0.000646803,1611458656
0.00040706,1611458661
0.00028718900000000003,1611458666
0.00040706,1611458671
0.00028718900000000003,1611458676
0.000526931,1611458681
0.000167317,1611458686
0.000526931,1611458691
0.00040706,1611458696
-7.24297e-05,1611458701
0.00040706,1611458706
-0.00019230099999999997,1611458711
-0.000671787,1611458716
4.74459e-05,1611458721
4.74459e-05,1611458726
0.00028718900000000003,1611458731
0.00028718900000000003,1611458736
-0.000432044,1611458741
0.000167317,1611458746
-0.000312172,1611458751
-0.000671787,1611458756
-0.000432044,1611458761
0.000167317,1611458766
-0.000791658,1611458771
-0.000312172,1611458776
-0.0010314,1611458781
-0.0010314,1611458786
-0.000671787,1611458791
-0.0009115289999999999,1611458796
-0.000791658,1611458801
-0.000791658,1611458806
-0.000551915,1611458811
-0.00139101,1611458816
-0.000791658,1611458821
-0.0009115289999999999,1611458826
-0.000791658,1611458831
-0.000791658,1611458836
-0.000312172,1611458841
-0.000551915,1611458846
-0.0009115289999999999,1611458851
-0.00019230099999999997,1611458856
-0.0009115289999999999,1611458861
-0.00139101,1611458866
-0.0010314,1611458871
4.74459e-05,1611458876
-0.0009115289999999999,1611458881
-0.00127114,1611458886
-0.0009115289999999999,1611458891
-0.0009115289999999999,1611458896
-0.000671787,1611458901
-0.000671787,1611458906
-0.00115127,1611458911
-0.0009115289999999999,1611458916
-0.0009115289999999999,1611458921
-0.00019230099999999997,1611458926
-0.00163076,1611458931
-0.0009115289999999999,1611458936
-0.00019230099999999997,1611458941
-0.00127114,1611458946
-0.00139101,1611458951
-0.0009115289999999999,1611458956
-0.00139101,1611458961
-0.0009115289999999999,1611458966
-0.000791658,1611458971
-0.0009115289999999999,1611458976
-0.000791658,1611458986
-0.00199037,1611458991
-0.00139101,1611458996
-0.0010314,1611459001
-0.00115127,1611459006
-0.0010314,1611459011
-0.000791658,1611459016
-0.00139101,1611459021
-0.000551915,1611459026
-0.000432044,1611459031
-0.00115127,1611459036
-0.0010314,1611459041
-0.0009115289999999999,1611459046
-0.00115127,1611459051
-0.00115127,1611459056
-0.0018704999999999998,1611459061
-0.000551915,1611459066
-0.000791658,1611459071
-0.000671787,1611459076
-0.00115127,1611459081
-0.0010314,1611459086
-0.00139101,1611459091
-0.000551915,1611459096
-0.000671787,1611459101
-0.00151089,1611459106
-0.000791658,1611459111
-0.0010314,1611459116
-0.000671787,1611459121
-0.000551915,1611459126
-0.000671787,1611459131
-0.0010314,1611459136
-0.000791658,1611459141
-0.00019230099999999997,1611459146
-0.0009115289999999999,1611459151
-0.000312172,1611459156
-0.00019230099999999997,1611459161
-0.0009115289999999999,1611459166
-0.000791658,1611459171
-0.000671787,1611459176
-0.000551915,1611459181
-0.000671787,1611459186
-0.00019230099999999997,1611459191
-0.0010314,1611459196
-0.0010314,1611459201
-0.000312172,1611459206
-0.000551915,1611459211
-0.000551915,1611459216
-0.000432044,1611459221
-7.24297e-05,1611459226
-0.0010314,1611459231
0.000646803,1611459236
-0.000312172,1611459241
-0.00019230099999999997,1611459246
4.74459e-05,1611459251
-0.000551915,1611459256
-0.0010314,1611459261
-0.000791658,1611459266
-0.0010314,1611459271
-7.24297e-05,1611459276
-0.000432044,1611459281
-0.00115127,1611459286
-0.000671787,1611459291
-0.000671787,1611459296
-0.000432044,1611459301
-0.0009115289999999999,1611459306
-0.000671787,1611459311
-0.000551915,1611459316
-0.000671787,1611459321
0.000167317,1611459326
-0.000671787,1611459331
4.74459e-05,1611459336
-0.000551915,1611459341
-0.0010314,1611459346
-0.000791658,1611459351
-0.00127114,1611459356
-0.0009115289999999999,1611459361
-0.000312172,1611459366
-0.000671787,1611459371
-0.000432044,1611459376
-0.0009115289999999999,1611459381
-0.00019230099999999997,1611459386
-0.0009115289999999999,1611459391
-0.000671787,1611459396
-0.000551915,1611459401
-0.00127114,1611459406
-0.0009115289999999999,1611459411
-0.000432044,1611459416
-0.0009115289999999999,1611459421
-0.0010314,1611459426
-0.0009115289999999999,1611459431
-0.000312172,1611459436
-0.000671787,1611459441
-0.000671787,1611459446
-0.000432044,1611459451
-0.000791658,1611459456
-0.00151089,1611459461
-0.000671787,1611459466
-0.000432044,1611459471
-0.0010314,1611459476
-0.0010314,1611459481
-0.00115127,1611459486
-0.00115127,1611459491
-0.00139101,1611459496
-0.00175063,1611459501
-0.00139101,1611459506
-0.00139101,1611459511
-0.00139101,1611459516
-0.00115127,1611459521
-0.00223011,1611459526
-0.00258973,1611459531
-0.00151089,1611459536
-0.00234999,1611459541
-0.00234999,1611459546
-0.00211024,1611459551
-0.00211024,1611459556
-0.00234999,1611459561
-0.00258973,1611459566
-0.00223011,1611459571
-0.00223011,1611459576
-0.00223011,1611459581
-0.00294934,1611459586
-0.00258973,1611459591
-0.00318909,1611459596
-0.00318909,1611459601
-0.00258973,1611459606
-0.00306921,1611459611
-0.00318909,1611459616
-0.0035486999999999997,1611459621
-0.00246986,1611459626
-0.00306921,1611459631
-0.00246986,1611459636
-0.00330896,1611459641
-0.00318909,1611459646
-0.00402819,1611459651
-0.0035486999999999997,1611459656
-0.0043878,1611459661
-0.00378845,1611459666
-0.00414806,1611459671
-0.00426793,1611459676
-0.00402819,1611459681
-0.00426793,1611459686
-0.00414806,1611459691
-0.00402819,1611459696
-0.00426793,1611459701
-0.00462755,1611459706
-0.00318909,1611459711
-0.00390832,1611459716
-0.00450767,1611459721
-0.00402819,1611459726
-0.00402819,1611459731
-0.00450767,1611459736
-0.0043878,1611459741
-0.00498716,1611459746
-0.00402819,1611459751
-0.00534677,1611459756
-0.00498716,1611459761
-0.00486729,1611459766
-0.00486729,1611459771
-0.00426793,1611459776
-0.00474742,1611459781
-0.00546665,1611459786
-0.00462755,1611459791
-0.00582626,1611459796
-0.00570639,1611459801
-0.00498716,1611459806
-0.00558652,1611459811
-0.00630575,1611459816
-0.00570639,1611459821
-0.00570639,1611459826
-0.00582626,1611459836
-0.00582626,1611459841
-0.00570639,1611459846
-0.00654549,1611459851
-0.00594613,1611459856
-0.00678523,1611459861
-0.00630575,1611459866
-0.00594613,1611459871
-0.00666536,1611459876
-0.006065999999999999,1611459881
-0.0069051,1611459886
-0.00654549,1611459891
-0.0069051,1611459896
-0.00666536,1611459901
-0.00654549,1611459906
-0.0069051,1611459911
-0.0069051,1611459916
-0.00654549,1611459921
-0.00714485,1611459926
-0.00618587,1611459931
-0.00678523,1611459936
-0.00762433,1611459941
-0.00726472,1611459946
-0.00666536,1611459951
-0.00714485,1611459956
-0.00678523,1611459961
-0.00810382,1611459966
-0.00762433,1611459971
-0.00774421,1611459976
-0.00666536,1611459981
-0.00750446,1611459986
