value,TIMESTAMP_S
-0.00702497,1611459991
-0.00786408,1611459996
-0.00714485,1611460001
-0.00738459,1611460006
-0.00774421,1611460011
-0.00774421,1611460016
-0.00726472,1611460021
-0.00822369,1611460026
-0.00786408,1611460031
-0.00846343,1611460036
-0.00834356,1611460041
-0.00798395,1611460046
-0.00786408,1611460051
-0.00750446,1611460056
-0.00846343,1611460061
-0.00786408,1611460066
-0.00822369,1611460071
-0.00786408,1611460076
-0.00762433,1611460081
-0.00810382,1611460086
-0.00798395,1611460091
-0.00786408,1611460096
-0.00738459,1611460101
-0.00798395,1611460106
-0.00726472,1611460111
-0.00810382,1611460116
-0.00798395,1611460121
-0.00762433,1611460126
-0.00810382,1611460131
-0.00750446,1611460136
-0.00786408,1611460141
-0.00834356,1611460146
-0.00810382,1611460151
-0.00738459,1611460156
-0.00810382,1611460161
-0.00774421,1611460166
-0.00726472,1611460171
-0.00786408,1611460176
-0.00750446,1611460181
-0.0069051,1611460186
-0.00702497,1611460191
-0.00750446,1611460196
-0.00786408,1611460201
-0.00774421,1611460206
-0.00750446,1611460211
-0.00750446,1611460216
-0.00798395,1611460221
-0.00774421,1611460226
-0.00702497,1611460236
-0.00714485,1611460241
-0.00750446,1611460246
-0.00750446,1611460251
-0.00726472,1611460256
-0.00774421,1611460261
-0.00774421,1611460266
-0.00738459,1611460271
-0.00774421,1611460276
-0.00714485,1611460281
-0.00762433,1611460286
-0.00750446,1611460291
-0.00666536,1611460296
-0.00750446,1611460301
-0.00714485,1611460306
-0.0069051,1611460311
-0.00678523,1611460316
-0.00726472,1611460321
-0.00702497,1611460326
-0.00726472,1611460331
-0.00702497,1611460336
-0.00726472,1611460341
-0.00714485,1611460346
-0.00774421,1611460351
-0.00702497,1611460356
-0.00726472,1611460361
-0.00786408,1611460366
-0.00714485,1611460371
-0.00762433,1611460376
-0.00726472,1611460381
-0.00678523,1611460386
-0.00714485,1611460391
-0.00750446,1611460396
-0.00738459,1611460401
-0.00702497,1611460406
-0.0069051,1611460411
-0.00714485,1611460416
-0.00726472,1611460421
-0.00666536,1611460426
-0.00666536,1611460431
-0.00726472,1611460436
-0.00726472,1611460441
-0.00678523,1611460446
-0.00714485,1611460451
-0.00642562,1611460456
-0.00630575,1611460461
-0.00702497,1611460466
-0.00726472,1611460471
-0.00714485,1611460476
-0.0069051,1611460481
-0.0069051,1611460486
-0.0069051,1611460491
-0.00642562,1611460496
-0.00750446,1611460501
-0.00762433,1611460506
-0.00630575,1611460511
-0.00618587,1611460516
-0.00714485,1611460521
-0.00654549,1611460526
-0.00630575,1611460531
-0.00666536,1611460536
-0.00654549,1611460541
-0.00738459,1611460546
-0.00654549,1611460551
-0.00702497,1611460556
-0.00678523,1611460561
-0.00678523,1611460566
-0.00678523,1611460571
-0.00666536,1611460576
-0.00666536,1611460581
-0.00714485,1611460586
-0.00702497,1611460591
-0.00702497,1611460596
-0.00702497,1611460601
-0.00618587,1611460606
-0.00714485,1611460611
-0.00642562,1611460616
-0.00618587,1611460621
-0.00654549,1611460626
-0.00666536,1611460631
-0.00702497,1611460636
-0.00642562,1611460641
-0.00666536,1611460646
-0.00642562,1611460651
-0.0069051,1611460656
-0.00666536,1611460661
-0.00630575,1611460666
-0.00702497,1611460671
-0.00678523,1611460676
-0.00630575,1611460681
-0.00630575,1611460686
-0.00678523,1611460691
-0.0069051,1611460696
-0.00654549,1611460701
-0.00594613,1611460706
-0.00678523,1611460711
-0.00630575,1611460716
-0.00702497,1611460721
-0.00678523,1611460726
-0.006065999999999999,1611460731
-0.00642562,1611460736
-0.00618587,1611460741
-0.00618587,1611460746
-0.00630575,1611460751
-0.00570639,1611460756
-0.00570639,1611460761
-0.00630575,1611460766
-0.00594613,1611460771
-0.0069051,1611460776
-0.00618587,1611460781
-0.00594613,1611460786
-0.006065999999999999,1611460791
-0.00642562,1611460796
-0.00594613,1611460801
-0.00546665,1611460806
-0.00558652,1611460811
-0.00570639,1611460816
-0.00582626,1611460821
-0.00558652,1611460826
-0.00510703,1611460831
-0.00594613,1611460836
-0.00642562,1611460841
-0.00558652,1611460846
-0.00546665,1611460851
-0.0052269,1611460856
-0.00546665,1611460861
-0.00498716,1611460866
-0.00546665,1611460871
-0.00486729,1611460876
-0.00510703,1611460881
-0.00534677,1611460886
-0.00498716,1611460891
-0.00546665,1611460896
-0.00462755,1611460901
-0.0052269,1611460906
-0.0052269,1611460911
-0.00498716,1611460916
-0.00486729,1611460921
-0.0052269,1611460926
-0.00546665,1611460931
-0.00498716,1611460936
-0.00414806,1611460941
-0.00414806,1611460946
-0.00474742,1611460951
-0.00402819,1611460956
-0.00390832,1611460961
-0.00474742,1611460966
-0.00378845,1611460971
-0.00462755,1611460976
-0.00366857,1611460981
-0.0043878,1611460986
-0.00402819,1611460991
-0.0043878,1611460996
-0.00318909,1611461001
-0.00462755,1611461006
-0.00426793,1611461011
-0.00342883,1611461016
-0.00414806,1611461021
-0.00414806,1611461026
-0.00366857,1611461031
-0.00414806,1611461036
-0.0035486999999999997,1611461041
-0.00378845,1611461046
-0.00402819,1611461051
-0.00330896,1611461056
-0.00306921,1611461061
-0.00378845,1611461066
-0.00318909,1611461071
-0.00258973,1611461076
-0.0035486999999999997,1611461081
-0.0035486999999999997,1611461086
-0.00342883,1611461091
-0.00330896,1611461096
-0.00402819,1611461101
-0.00318909,1611461106
-0.00318909,1611461111
-0.00306921,1611461116
-0.00294934,1611461121
-0.00330896,1611461126
-0.00318909,1611461131
-0.00342883,1611461136
-0.00330896,1611461141
-0.0035486999999999997,1611461146
-0.00342883,1611461151
-0.0035486999999999997,1611461156
-0.00306921,1611461161
-0.0027096,1611461166
-0.00318909,1611461171
-0.00306921,1611461176
-0.00258973,1611461181
-0.00282947,1611461186
-0.00258973,1611461191
-0.00223011,1611461196
-0.0027096,1611461201
-0.00318909,1611461206
-0.00306921,1611461211
-0.00282947,1611461216
-0.00234999,1611461221
-0.00330896,1611461226
-0.00234999,1611461231
-0.00258973,1611461236
-0.00294934,1611461241
-0.00246986,1611461246
-0.00246986,1611461251
-0.00223011,1611461256
-0.00294934,1611461261
-0.00294934,1611461266
-0.00258973,1611461271
-0.00258973,1611461276
-0.00234999,1611461281
-0.00258973,1611461286
-0.00342883,1611461291
-0.00258973,1611461296
-0.00211024,1611461301
-0.00306921,1611461306
-0.00258973,1611461311
-0.00306921,1611461316
-0.00258973,1611461321
-0.00294934,1611461326
-0.00318909,1611461331
-0.00294934,1611461336
-0.00330896,1611461341
-0.00306921,1611461346
-0.00282947,1611461351
-0.0027096,1611461356
-0.00306921,1611461361
-0.00318909,1611461366
-0.00330896,1611461371
-0.00306921,1611461376
-0.00306921,1611461381
-0.00306921,1611461386
-0.0027096,1611461391
-0.00306921,1611461396
-0.00211024,1611461401
-0.00330896,1611461406
-0.00282947,1611461411
-0.00306921,1611461416
-0.00366857,1611461421
-0.00282947,1611461426
-0.0035486999999999997,1611461431
-0.00318909,1611461436
-0.00318909,1611461441
-0.00330896,1611461446
-0.00318909,1611461451
-0.00378845,1611461456
-0.00282947,1611461461
-0.00366857,1611461466
-0.00282947,1611461471
-0.00366857,1611461476
-0.00342883,1611461486
-0.00390832,1611461491
-0.00318909,1611461496
-0.00342883,1611461501
-0.00402819,1611461506
-0.00390832,1611461511
-0.00414806,1611461516
-0.00390832,1611461521
-0.0035486999999999997,1611461526
-0.00330896,1611461531
-0.00450767,1611461536
-0.00402819,1611461541
-0.00378845,1611461546
-0.00318909,1611461551
-0.00294934,1611461556
-0.00426793,1611461561
-0.0043878,1611461566
-0.00378845,1611461571
-0.00414806,1611461576
-0.00426793,1611461581
-0.0043878,1611461586
-0.00402819,1611461591
-0.00390832,1611461596
-0.00342883,1611461601
-0.00378845,1611461606
-0.00390832,1611461611
-0.00402819,1611461616
-0.0035486999999999997,1611461621
-0.00378845,1611461626
-0.00402819,1611461631
-0.0035486999999999997,1611461636
-0.00342883,1611461641
-0.0043878,1611461646
-0.0035486999999999997,1611461651
-0.00378845,1611461656
-0.00342883,1611461661
-0.00318909,1611461666
-0.00402819,1611461671
-0.00330896,1611461676
-0.00318909,1611461681
-0.00318909,1611461686
-0.00414806,1611461691
-0.0035486999999999997,1611461696
-0.00366857,1611461701
-0.00366857,1611461706
-0.0035486999999999997,1611461711
-0.00366857,1611461716
-0.00318909,1611461721
-0.0035486999999999997,1611461726
-0.00342883,1611461731
-0.0035486999999999997,1611461736
-0.00414806,1611461741
-0.0035486999999999997,1611461746
-0.00414806,1611461751
-0.00378845,1611461756
-0.00366857,1611461761
-0.00318909,1611461766
-0.00390832,1611461771
-0.00378845,1611461776
-0.0035486999999999997,1611461781
-0.00390832,1611461786
-0.00390832,1611461791
-0.00318909,1611461796
-0.00366857,1611461801
-0.00342883,1611461806
-0.00378845,1611461811
-0.0035486999999999997,1611461816
-0.00378845,1611461821
-0.00390832,1611461826
-0.00390832,1611461831
-0.00318909,1611461836
-0.0043878,1611461841
-0.00306921,1611461846
-0.00294934,1611461851
-0.0035486999999999997,1611461856
-0.00306921,1611461861
-0.0035486999999999997,1611461866
-0.00390832,1611461871
-0.00390832,1611461876
-0.00282947,1611461881
-0.00366857,1611461886
-0.00330896,1611461891
-0.00330896,1611461896
-0.00318909,1611461901
-0.00306921,1611461906
-0.00282947,1611461911
-0.00318909,1611461916
-0.00342883,1611461921
-0.00282947,1611461926
-0.00294934,1611461931
-0.00330896,1611461936
-0.00282947,1611461941
-0.00258973,1611461946
-0.00294934,1611461951
-0.00223011,1611461956
-0.00246986,1611461961
-0.00246986,1611461966
-0.00258973,1611461971
-0.00258973,1611461976
-0.0018704999999999998,1611461981
-0.00199037,1611461986
-0.00246986,1611461991
-0.00258973,1611461996
-0.00223011,1611462001
-0.0027096,1611462006
-0.00175063,1611462011
-0.00127114,1611462016
-0.0018704999999999998,1611462021
-0.00223011,1611462026
-0.00199037,1611462031
-0.00234999,1611462036
-0.00211024,1611462041
-0.00175063,1611462046
-0.0009115289999999999,1611462051
-0.00127114,1611462056
-0.00139101,1611462061
-0.0010314,1611462066
-0.0010314,1611462071
-0.000432044,1611462076
-0.0010314,1611462081
-0.00127114,1611462086
-0.0010314,1611462091
-0.000791658,1611462096
-0.00115127,1611462101
-0.00115127,1611462106
-0.0010314,1611462111
-0.00163076,1611462116
-0.00175063,1611462121
-0.0010314,1611462126
-0.00127114,1611462131
-0.00151089,1611462136
-0.00139101,1611462141
-0.00115127,1611462146
-0.00163076,1611462151
-0.00151089,1611462156
-0.00175063,1611462161
-0.00115127,1611462166
-0.00115127,1611462171
-0.0009115289999999999,1611462176
-0.00127114,1611462181
-0.00139101,1611462186
-0.00151089,1611462191
-0.00223011,1611462196
-0.00151089,1611462201
-0.00127114,1611462206
-0.00127114,1611462211
-0.00163076,1611462216
-0.00127114,1611462221
-0.00139101,1611462226
-0.00199037,1611462231
-0.00151089,1611462236
-0.00139101,1611462241
-0.00163076,1611462246
-0.00199037,1611462251
-0.00127114,1611462256
-0.00211024,1611462261
-0.00115127,1611462266
-0.00151089,1611462271
-0.00211024,1611462276
-0.0018704999999999998,1611462281
-0.00199037,1611462286
-0.00115127,1611462291
-0.00199037,1611462296
-0.00199037,1611462301
-0.00151089,1611462306
-0.00163076,1611462311
-0.00211024,1611462316
-0.00163076,1611462321
-0.00199037,1611462326
-0.00211024,1611462331
-0.00211024,1611462336
-0.00175063,1611462341
-0.00175063,1611462346
-0.0018704999999999998,1611462351
-0.00234999,1611462356
-0.00211024,1611462361
-0.00151089,1611462366
-0.00139101,1611462371
-0.00163076,1611462376
-0.00199037,1611462381
-0.00127114,1611462386
-0.00163076,1611462391
-0.00163076,1611462396
-0.00163076,1611462401
-0.00127114,1611462406
-0.00115127,1611462411
-0.00127114,1611462416
-0.0010314,1611462421
-0.0009115289999999999,1611462426
-0.000791658,1611462431
-0.00151089,1611462436
-0.00151089,1611462441
-0.00199037,1611462446
-0.00127114,1611462451
-0.00151089,1611462456
-0.00151089,1611462461
-0.00163076,1611462466
-0.0009115289999999999,1611462471
-0.0009115289999999999,1611462476
-0.00151089,1611462481
-0.000791658,1611462486
-0.0009115289999999999,1611462491
-0.00139101,1611462496
-0.00163076,1611462501
-0.000671787,1611462506
-0.0018704999999999998,1611462511
-0.0009115289999999999,1611462516
-0.000671787,1611462521
-0.00127114,1611462526
-0.0010314,1611462531
-0.0009115289999999999,1611462536
-0.000791658,1611462541
-0.00115127,1611462546
-0.00115127,1611462551
-0.000432044,1611462556
-0.000791658,1611462561
-0.000671787,1611462566
-0.00019230099999999997,1611462571
-0.000551915,1611462576
-0.000791658,1611462581
-0.00019230099999999997,1611462586
-0.000312172,1611462591
-0.000312172,1611462596
-0.000432044,1611462601
-0.000551915,1611462606
-0.00019230099999999997,1611462611
-0.0009115289999999999,1611462616
-0.0009115289999999999,1611462621
0.00028718900000000003,1611462626
-0.00115127,1611462631
-0.000671787,1611462636
-0.000432044,1611462641
-0.000551915,1611462646
-0.00019230099999999997,1611462651
-0.000312172,1611462656
-0.0009115289999999999,1611462661
4.74459e-05,1611462666
-0.00019230099999999997,1611462671
-0.00019230099999999997,1611462676
-0.000432044,1611462681
-0.000791658,1611462686
-0.0009115289999999999,1611462691
-0.00019230099999999997,1611462696
-0.00019230099999999997,1611462701
-0.000432044,1611462706
-0.0009115289999999999,1611462711
0.000167317,1611462716
-0.000671787,1611462721
-0.00019230099999999997,1611462726
-7.24297e-05,1611462731
-0.000312172,1611462736
4.74459e-05,1611462741
-0.0009115289999999999,1611462746
-0.00019230099999999997,1611462751
-0.00019230099999999997,1611462756
-7.24297e-05,1611462761
-0.00019230099999999997,1611462766
-0.000551915,1611462771
0.00028718900000000003,1611462776
0.00028718900000000003,1611462781
-0.000312172,1611462786
0.00040706,1611462791
-0.0009115289999999999,1611462796
4.74459e-05,1611462801
4.74459e-05,1611462806
-0.00019230099999999997,1611462811
-0.00019230099999999997,1611462816
4.74459e-05,1611462821
-7.24297e-05,1611462826
-0.000312172,1611462831
-7.24297e-05,1611462836
0.000167317,1611462841
0.00028718900000000003,1611462846
-0.00019230099999999997,1611462851
-0.000312172,1611462856
0.000167317,1611462861
-7.24297e-05,1611462866
-0.000432044,1611462871
-7.24297e-05,1611462876
-0.000312172,1611462881
-7.24297e-05,1611462886
-0.000312172,1611462891
-7.24297e-05,1611462896
-0.00019230099999999997,1611462901
-0.000671787,1611462906
-0.000671787,1611462911
-0.000551915,1611462916
0.000167317,1611462921
-0.000791658,1611462926
-0.000312172,1611462931
0.000526931,1611462936
-0.000671787,1611462941
-0.00019230099999999997,1611462946
0.000167317,1611462951
0.000167317,1611462956
0.000646803,1611462961
4.74459e-05,1611462966
4.74459e-05,1611462971
-0.000312172,1611462976
-7.24297e-05,1611462981
-0.000312172,1611462986
0.000526931,1611462991
-7.24297e-05,1611462996
-7.24297e-05,1611463001
-7.24297e-05,1611463006
0.000167317,1611463011
0.000167317,1611463016
-0.000432044,1611463021
-0.00019230099999999997,1611463026
-0.000312172,1611463031
-0.0009115289999999999,1611463036
-0.000312172,1611463041
0.000167317,1611463046
-0.00019230099999999997,1611463051
-0.00019230099999999997,1611463056
-0.00019230099999999997,1611463061
0.000167317,1611463066
-0.000432044,1611463071
-0.0009115289999999999,1611463076
-0.00019230099999999997,1611463081
-0.000432044,1611463086
-0.0010314,1611463091
-0.000312172,1611463096
-0.000551915,1611463101
-0.000551915,1611463106
-7.24297e-05,1611463111
-0.000432044,1611463116
-0.00019230099999999997,1611463121
-0.000551915,1611463126
-0.00019230099999999997,1611463131
-0.000551915,1611463136
-0.000671787,1611463141
-0.00019230099999999997,1611463146
-0.000312172,1611463151
-0.000671787,1611463156
4.74459e-05,1611463161
4.74459e-05,1611463166
-0.00019230099999999997,1611463171
-7.24297e-05,1611463176
-0.00019230099999999997,1611463181
4.74459e-05,1611463186
-0.000432044,1611463191
-0.000671787,1611463196
-0.000312172,1611463201
-0.000551915,1611463206
0.000167317,1611463211
-7.24297e-05,1611463216
-0.000312172,1611463221
-0.00139101,1611463226
-0.000551915,1611463231
4.74459e-05,1611463236
-0.000791658,1611463241
-0.000791658,1611463246
4.74459e-05,1611463251
-0.000551915,1611463256
4.74459e-05,1611463261
-0.0009115289999999999,1611463266
-0.000791658,1611463271
-0.000551915,1611463276
0.000167317,1611463281
-0.0010314,1611463286
-0.000312172,1611463291
-7.24297e-05,1611463296
-7.24297e-05,1611463301
-0.000312172,1611463306
-0.000432044,1611463311
-0.0010314,1611463316
-0.0009115289999999999,1611463321
0.000167317,1611463326
-0.00019230099999999997,1611463331
-0.000671787,1611463336
-0.000791658,1611463341
-0.000312172,1611463346
-0.00019230099999999997,1611463351
-0.000791658,1611463356
-0.000671787,1611463361
-0.000671787,1611463366
-0.0009115289999999999,1611463371
-7.24297e-05,1611463376
-0.00019230099999999997,1611463381
-0.00019230099999999997,1611463386
-0.000551915,1611463391
-0.000551915,1611463396
-0.000551915,1611463401
-0.00019230099999999997,1611463406
-0.00019230099999999997,1611463411
-0.00019230099999999997,1611463416
-0.000791658,1611463421
-0.0010314,1611463426
0.00028718900000000003,1611463431
-0.00019230099999999997,1611463436
-0.00019230099999999997,1611463441
-0.000551915,1611463446
-0.000551915,1611463451
-0.000671787,1611463456
-7.24297e-05,1611463461
-0.000551915,1611463466
-0.00019230099999999997,1611463471
-0.000671787,1611463476
-0.000312172,1611463481
-0.000791658,1611463486
-0.000312172,1611463491
-0.000432044,1611463496
-0.000432044,1611463501
-0.000432044,1611463506
-0.000791658,1611463511
-0.0010314,1611463516
-0.000551915,1611463521
-0.000671787,1611463526
-0.00019230099999999997,1611463531
-0.000432044,1611463536
-0.00115127,1611463541
-0.0010314,1611463546
4.74459e-05,1611463551
-0.000671787,1611463556
-0.000312172,1611463561
-0.000551915,1611463566
-0.000432044,1611463571
-0.0010314,1611463576
-0.000671787,1611463581
-0.000671787,1611463586
-0.000671787,1611463591
-0.000312172,1611463596
-0.0009115289999999999,1611463601
-0.0010314,1611463606
-0.00139101,1611463611
-0.000671787,1611463616
-0.000791658,1611463621
-0.00139101,1611463626
-0.00127114,1611463631
-0.00115127,1611463636
-0.00139101,1611463641
-0.00139101,1611463646
-0.0009115289999999999,1611463651
-0.0009115289999999999,1611463656
-0.00151089,1611463661
-0.00163076,1611463666
-0.00211024,1611463671
-0.0010314,1611463676
-0.00127114,1611463681
-0.00127114,1611463686
-0.00175063,1611463691
-0.00163076,1611463696
-0.0018704999999999998,1611463701
-0.00211024,1611463706
-0.00127114,1611463711
-0.00175063,1611463716
-0.00151089,1611463721
-0.00211024,1611463726
-0.00211024,1611463731
-0.00175063,1611463736
-0.00246986,1611463741
-0.0018704999999999998,1611463746
-0.00234999,1611463751
-0.00199037,1611463756
-0.0018704999999999998,1611463761
-0.00175063,1611463766
-0.00199037,1611463771
-0.00199037,1611463776
-0.00246986,1611463781
-0.00234999,1611463786
-0.00246986,1611463791
-0.00175063,1611463796
-0.0018704999999999998,1611463801
-0.00223011,1611463806
-0.00211024,1611463811
-0.00223011,1611463816
-0.00294934,1611463821
-0.00223011,1611463826
-0.00151089,1611463831
-0.00211024,1611463836
-0.00199037,1611463841
-0.00282947,1611463846
-0.00223011,1611463851
-0.00234999,1611463856
